book_id,user_id,rating
4708,47589,5
4708,47844,3
4708,48480,4
4708,50269,5
4796,204,4
4796,251,4
4796,759,4
4796,786,5
4796,929,4
4796,3784,2
4796,4921,4
4796,5437,5
4796,7041,4
4796,7141,4
4796,8206,5
4796,8406,4
4796,8902,5
4796,9617,4
4796,10187,5
4796,10787,4
4796,10920,5
4796,11190,5
4796,12806,5
4796,13538,4
4796,14918,4
4796,14919,3
4796,15123,5
4796,15357,4
4796,15910,5
4796,16309,5
4796,16752,4
4796,16915,4
4796,17018,5
4796,17146,5
4796,17323,3
4796,17766,5
4796,18394,5
4796,18933,3
4796,19526,5
4796,19622,4
4796,20021,4
4796,20352,5
4796,20394,2
4796,21082,5
4796,21663,5
4796,21851,4
4796,22566,5
4796,23078,5
4796,23231,4
4796,23508,5
4796,24921,5
4796,25230,3
4796,25694,5
4796,25813,3
4796,25887,4
4796,28205,3
4796,28771,3
4796,28831,4
4796,29484,4
4796,29582,5
4796,30199,5
4796,30899,5
4796,31703,5
4796,32802,5
4796,33227,3
4796,33902,5
4796,34496,3
4796,34679,4
4796,35112,4
4796,35133,4
4796,35586,5
4796,35996,5
4796,36623,4
4796,36889,4
4796,37532,5
4796,37785,5
4796,38103,4
4796,38992,4
4796,39650,5
4796,39789,5
4796,40691,5
4796,41397,5
4796,41418,4
4796,41678,3
4796,41840,4
4796,41962,4
4796,42079,4
4796,42293,4
4796,43253,3
4796,43787,4
4796,45462,3
4796,45718,5
4796,45962,5
4796,46935,3
4796,46984,4
4796,47118,5
4796,47637,4
4796,48508,5
4796,48659,3
4796,49912,5
4796,50244,5
4796,50586,4
4796,51497,3
4796,52913,5
4813,537,4
4813,669,3
4813,701,4
4813,1127,5
4813,1289,5
4813,1377,3
4813,1544,3
4813,1677,4
4813,1877,3
4813,2117,3
4813,2225,3
4813,3363,2
4813,3960,2
4813,3968,3
4813,4302,4
4813,4521,3
4813,4691,3
4813,5003,4
4813,5054,2
4813,5133,3
4813,5136,3
4813,5345,5
4813,5422,3
4813,5832,3
4813,5837,4
4813,6132,3
4813,6728,5
4813,6808,4
4813,7028,3
4813,7073,3
4813,7448,3
4813,7677,4
4813,8219,3
4813,8239,5
4813,8382,3
4813,8643,5
4813,8643,5
4813,8861,4
4813,9109,4
4813,9214,4
4813,9214,4
4813,9309,2
4813,9440,3
4813,9496,3
4813,11360,4
4813,12145,3
4813,12564,3
4813,12770,4
4813,12861,4
4813,12982,4
4813,13694,4
4813,14022,4
4813,14106,3
4813,14113,4
4813,14741,3
4813,15857,5
4813,16979,5
4813,17983,4
4813,18506,3
4813,18702,3
4813,19194,4
4813,19235,5
4813,19947,4
4813,20811,4
4813,21430,4
4813,21528,4
4813,22060,4
4813,22831,3
4813,23439,3
4813,24230,5
4813,24686,3
4813,25705,5
4813,27267,5
4813,27940,5
4813,28016,5
4813,29019,3
4813,29255,5
4813,30396,5
4813,31592,4
4813,31801,5
4813,32149,3
4813,33285,3
4813,34812,3
4813,35839,4
4813,37582,5
4813,37615,4
4813,38512,4
4813,42698,3
4813,42754,3
4813,42955,3
4813,43778,3
4813,44329,4
4813,45418,5
4813,45584,4
4813,45876,5
4813,46382,4
4813,47906,3
4813,48285,4
4813,51983,5
4813,52082,4
4820,828,4
4820,1002,2
4820,1430,2
4820,2168,2
4820,2519,5
4820,2591,4
4820,2619,3
4820,2648,2
4820,3080,2
4820,3278,3
4820,3409,2
4820,3686,3
4820,3902,4
4820,3902,4
4820,4124,3
4820,4909,4
4820,4934,3
4820,5263,5
4820,5960,4
4820,6333,3
4820,6658,3
4820,7035,5
4820,7080,5
4820,7581,2
4820,7817,5
4820,7913,5
4820,8047,2
4820,8218,5
4820,8286,3
4820,8564,3
4820,8887,1
4820,9349,3
4820,9440,4
4820,10062,2
4820,10695,5
4820,11146,2
4820,11146,2
4820,11597,3
4820,11609,3
4820,12211,3
4820,12526,5
4820,12902,3
4820,13170,2
4820,13271,5
4820,13271,5
4820,14192,4
4820,14460,3
4820,14507,3
4820,15314,4
4820,15556,3
4820,15584,3
4820,15604,3
4820,15639,4
4820,16309,4
4820,17375,5
4820,18511,3
4820,18860,5
4820,18864,4
4820,19085,4
4820,19137,5
4820,19234,4
4820,19957,5
4820,20427,5
4820,20451,4
4820,24335,5
4820,25388,4
4820,25508,4
4820,25600,3
4820,26472,5
4820,26499,4
4820,26579,1
4820,27494,3
4820,28039,4
4820,31795,3
4820,31824,2
4820,32148,5
4820,32171,4
4820,33390,5
4820,33793,1
4820,33969,4
4820,34011,4
4820,34429,2
4820,35032,5
4820,35083,3
4820,35241,5
4820,35339,3
4820,35964,1
4820,36905,5
4820,37929,3
4820,39965,3
4820,40180,1
4820,41105,5
4820,41407,4
4820,48643,1
4820,48703,1
4820,48822,3
4820,49596,2
4820,50582,2
4820,53190,5
4820,53381,4
4830,1487,3
4830,2631,2
4830,4417,3
4830,5398,3
4830,6929,5
4830,6939,3
4830,8364,4
4830,9024,1
4830,9296,4
4830,10012,4
4830,10114,2
4830,11181,4
4830,12810,3
4830,13898,4
4830,14692,4
4830,15117,2
4830,15687,5
4830,15730,4
4830,16212,4
4830,16403,5
4830,16450,3
4830,16885,4
4830,17572,4
4830,18228,4
4830,18471,3
4830,18519,2
4830,18749,4
4830,18942,3
4830,19708,3
4830,20132,5
4830,20521,4
4830,20928,5
4830,22011,4
4830,23650,3
4830,24128,4
4830,24471,3
4830,25463,5
4830,25668,4
4830,26790,4
4830,27011,4
4830,27337,4
4830,27388,4
4830,27883,3
4830,27902,1
4830,29443,2
4830,29528,5
4830,29562,4
4830,32081,2
4830,32501,5
4830,32538,5
4830,33576,4
4830,33642,3
4830,34517,4
4830,36505,4
4830,36546,4
4830,37269,5
4830,37953,4
4830,37970,4
4830,38070,4
4830,38590,5
4830,38605,1
4830,39243,5
4830,40295,4
4830,40832,3
4830,40986,5
4830,41508,5
4830,42213,4
4830,42566,5
4830,43858,4
4830,44133,5
4830,44371,5
4830,45381,5
4830,45865,3
4830,48176,5
4830,48415,5
4830,48494,5
4830,48548,5
4830,48641,5
4830,48697,4
4830,48838,3
4830,49006,4
4830,49161,5
4830,49447,5
4830,49631,4
4830,49762,5
4830,49980,4
4830,50227,2
4830,50229,4
4830,50697,4
4830,50839,3
4830,51505,3
4830,51624,5
4830,51761,3
4830,51771,5
4830,51817,3
4830,52460,5
4830,52583,5
4830,52994,5
4830,53174,4
4830,53366,5
4835,627,4
4835,666,4
4835,1028,5
4835,1134,2
4835,1155,5
4835,1172,4
4835,1281,5
4835,1309,5
4835,1365,3
4835,1427,4
4835,1540,5
4835,1690,3
4835,1725,2
4835,1808,3
4835,2282,4
4835,2379,3
4835,2399,3
4835,2613,3
4835,2760,4
4835,2778,3
4835,2807,4
4835,2843,4
4835,2847,5
4835,2849,4
4835,3252,5
4835,3449,5
4835,3909,4
4835,4398,5
4835,4650,5
4835,5459,4
4835,5835,4
4835,6337,5
4835,6544,4
4835,6845,3
4835,7263,4
4835,7379,4
4835,7474,4
4835,7549,3
4835,7736,3
4835,7832,3
4835,7945,3
4835,8285,5
4835,8299,4
4835,8571,4
4835,8954,3
4835,9146,3
4835,9442,5
4835,9836,3
4835,10572,5
4835,10705,4
4835,11064,5
4835,11866,5
4835,11923,3
4835,12048,5
4835,12260,5
4835,12853,4
4835,13565,4
4835,17217,3
4835,18509,3
4835,18850,5
4835,20171,4
4835,20769,4
4835,20802,3
4835,23709,3
4835,23989,4
4835,24063,5
4835,26190,5
4835,28298,4
4835,28524,5
4835,28626,5
4835,29700,3
4835,29814,4
4835,30933,4
4835,31308,4
4835,31918,5
4835,32723,3
4835,34342,3
4835,34693,5
4835,37667,5
4835,37693,5
4835,37976,2
4835,38491,4
4835,38712,3
4835,39322,3
4835,40400,4
4835,40709,3
4835,41225,5
4835,41472,5
4835,43023,4
4835,43479,3
4835,45838,4
4835,46682,4
4835,46857,4
4835,47395,3
4835,50573,5
4835,50735,4
4835,52450,4
4835,53212,4
4865,824,5
4865,1008,2
4865,1115,3
4865,1465,3
4865,1624,1
4865,2222,3
4865,2239,5
4865,2309,4
4865,2347,4
4865,3233,4
4865,3574,3
4865,3922,4
4865,4044,4
4865,4523,4
4865,5342,4
4865,6875,3
4865,7159,4
4865,8176,3
4865,8626,4
4865,9716,4
4865,9882,3
4865,10058,3
4865,10145,2
4865,10241,5
4865,10944,4
4865,12088,3
4865,12478,5
4865,12688,5
4865,13249,1
4865,13494,4
4865,13886,4
4865,14662,3
4865,16226,3
4865,16245,4
4865,17801,2
4865,18027,5
4865,18493,4
4865,18535,4
4865,18670,3
4865,19035,5
4865,19413,4
4865,20157,4
4865,20673,5
4865,22602,2
4865,23134,5
4865,23423,2
4865,23460,4
4865,23782,3
4865,24052,3
4865,24176,3
4865,24274,1
4865,24613,4
4865,25134,4
4865,25278,5
4865,25327,5
4865,25427,3
4865,25877,5
4865,26351,3
4865,27499,5
4865,27515,3
4865,27967,2
4865,28017,4
4865,28250,3
4865,29484,3
4865,32033,4
4865,32748,4
4865,33356,5
4865,33473,3
4865,33682,2
4865,34014,5
4865,35501,2
4865,36938,3
4865,37653,5
4865,38340,4
4865,38720,5
4865,38780,4
4865,38857,5
4865,40351,3
4865,40623,4
4865,41319,5
4865,41849,2
4865,42229,4
4865,42568,2
4865,42623,5
4865,42998,4
4865,43085,3
4865,43696,5
4865,43906,4
4865,44518,5
4865,44907,3
4865,45777,3
4865,45895,3
4865,47211,2
4865,47798,3
4865,48007,4
4865,48259,5
4865,49263,5
4865,51271,5
4865,51807,3
4865,51920,5
4887,275,3
4887,277,4
4887,307,4
4887,494,4
4887,828,4
4887,922,3
4887,1037,3
4887,1098,3
4887,1285,4
4887,1326,3
4887,1407,4
4887,1688,4
4887,1706,4
4887,1780,4
4887,1920,4
4887,1946,3
4887,2287,5
4887,2289,3
4887,2291,5
4887,2424,4
4887,2635,4
4887,2886,3
4887,3253,4
4887,3487,4
4887,3506,2
4887,3850,4
4887,3984,4
4887,4292,4
4887,4646,4
4887,4769,4
4887,5274,5
4887,5357,5
4887,5962,3
4887,6260,4
4887,6614,5
4887,7304,4
4887,7323,4
4887,7395,5
4887,7973,4
4887,8835,4
4887,8948,4
4887,9128,4
4887,9449,2
4887,10277,4
4887,10692,5
4887,11493,3
4887,11767,4
4887,11900,4
4887,12075,3
4887,12156,4
4887,12174,4
4887,13525,3
4887,14426,3
4887,14764,3
4887,14933,4
4887,14973,5
4887,15574,3
4887,15882,3
4887,16267,4
4887,16668,3
4887,17097,4
4887,17144,5
4887,17392,5
4887,18068,5
4887,18113,5
4887,18213,4
4887,18433,5
4887,18579,4
4887,19287,4
4887,20040,5
4887,20040,3
4887,20247,4
4887,20431,4
4887,20958,4
4887,22121,3
4887,22389,3
4887,22700,4
4887,22941,3
4887,24003,4
4887,28982,5
4887,31063,3
4887,32035,5
4887,32269,5
4887,32776,5
4887,33417,4
4887,34609,4
4887,34619,5
4887,34698,3
4887,36009,4
4887,36433,4
4887,37554,4
4887,38873,3
4887,39916,4
4887,41918,3
4887,44922,5
4887,46585,4
4887,48401,4
4887,48574,5
4887,53137,4
4887,53275,4
4894,828,5
4894,950,4
4894,977,4
4894,4883,4
4894,5671,3
4894,6278,3
4894,6576,5
4894,7645,5
4894,8406,2
4894,8902,5
4894,10359,4
4894,10514,4
4894,10814,4
4894,11134,5
4894,11468,4
4894,12839,3
4894,13895,5
4894,14804,4
4894,15151,5
4894,15264,4
4894,16215,4
4894,16368,3
4894,17177,4
4894,17264,5
4894,17314,3
4894,18191,2
4894,18394,4
4894,18459,4
4894,18746,4
4894,19323,5
4894,19388,5
4894,19568,5
4894,19578,5
4894,20122,5
4894,20905,4
4894,21512,3
4894,21802,3
4894,22111,5
4894,22850,3
4894,23400,3
4894,23467,3
4894,23606,5
4894,24409,5
4894,25130,4
4894,26784,4
4894,27251,5
4894,28007,4
4894,28051,5
4894,28225,4
4894,29145,3
4894,29830,5
4894,29895,5
4894,29995,5
4894,30199,4
4894,30296,5
4894,30504,5
4894,31307,4
4894,31621,5
4894,32234,5
4894,33190,3
4894,33347,3
4894,33892,5
4894,34500,3
4894,34689,3
4894,35112,4
4894,35392,5
4894,35394,4
4894,35986,5
4894,36210,4
4894,36295,4
4894,36889,4
4894,37107,5
4894,37395,1
4894,37521,3
4894,37734,3
4894,37735,4
4894,38103,5
4894,38945,4
4894,38978,3
4894,39789,5
4894,40569,4
4894,41206,3
4894,41418,3
4894,41591,2
4894,41831,4
4894,43586,5
4894,44068,5
4894,44197,4
4894,44898,5
4894,44911,5
4894,45888,2
4894,45985,3
4894,46491,5
4894,46830,3
4894,46935,3
4894,46984,3
4894,48246,5
4894,53172,5
4900,405,5
4900,1017,4
4900,1480,5
4900,1855,4
4900,2041,2
4900,2165,4
4900,2327,3
4900,2434,3
4900,2989,4
4900,4707,4
4900,4714,4
4900,4757,4
4900,4957,4
4900,5724,3
4900,6129,3
4900,6290,3
4900,6312,3
4900,6335,3
4900,7749,4
4900,9043,4
4900,9195,3
4900,9869,4
4900,11970,3
4900,12072,4
4900,12151,5
4900,12837,3
4900,12964,4
4900,13120,5
4900,14534,4
4900,14928,4
4900,15017,4
4900,15160,4
4900,15267,3
4900,15457,4
4900,16100,4
4900,16153,5
4900,16203,5
4900,16336,3
4900,16423,3
4900,16455,5
4900,17135,3
4900,17269,3
4900,18518,5
4900,18795,4
4900,18957,4
4900,19544,3
4900,19673,4
4900,19902,4
4900,22498,4
4900,22733,3
4900,23121,3
4900,24717,4
4900,24832,4
4900,25379,4
4900,25583,3
4900,26981,4
4900,27377,2
4900,27404,4
4900,29508,4
4900,29780,3
4900,31537,4
4900,31886,3
4900,31923,3
4900,32054,2
4900,32587,3
4900,33015,2
4900,33293,3
4900,33780,5
4900,34934,5
4900,34958,4
4900,35592,4
4900,38069,4
4900,38967,4
4900,39358,3
4900,40255,4
4900,40818,5
4900,41508,4
4900,41620,4
4900,41971,4
4900,41979,5
4900,42722,3
4900,42969,3
4900,43301,4
4900,44817,4
4900,44885,3
4900,45243,3
4900,46546,3
4900,46818,4
4900,47081,3
4900,47686,4
4900,48019,4
4900,48085,4
4900,49728,2
4900,49949,3
4900,50022,4
4900,50077,5
4900,51098,4
4900,51243,2
4900,51577,1
4900,51973,3
4921,965,4
4921,1317,4
4921,1359,4
4921,2543,4
4921,2631,2
4921,3653,4
4921,4417,4
4921,4746,4
4921,5935,4
4921,7090,4
4921,8229,5
4921,9314,4
4921,9548,4
4921,9735,5
4921,10449,3
4921,10613,5
4921,11142,4
4921,12954,4
4921,13912,3
4921,14005,4
4921,14062,5
4921,14883,5
4921,14968,3
4921,16459,5
4921,17251,3
4921,18129,4
4921,18336,5
4921,18831,5
4921,19927,5
4921,20412,4
4921,20748,5
4921,21093,4
4921,21614,5
4921,21987,5
4921,23863,4
4921,23919,5
4921,24237,5
4921,24352,3
4921,25609,5
4921,26311,5
4921,26782,3
4921,27840,5
4921,27883,4
4921,27987,5
4921,28010,5
4921,28351,5
4921,28721,5
4921,28916,5
4921,29244,5
4921,30064,5
4921,30472,4
4921,30942,4
4921,31137,4
4921,31175,5
4921,31284,4
4921,33864,4
4921,34159,5
4921,34737,4
4921,35651,5
4921,36815,3
4921,37341,4
4921,37657,4
4921,38124,5
4921,38575,5
4921,38757,5
4921,39844,4
4921,40736,5
4921,40965,4
4921,40989,5
4921,41065,5
4921,41537,5
4921,41587,5
4921,41757,5
4921,41899,5
4921,42434,5
4921,43024,5
4921,43228,5
4921,44448,4
4921,44924,5
4921,47720,4
4921,48017,5
4921,48576,5
4921,48576,5
4921,48604,5
4921,48612,5
4921,49050,5
4921,49194,3
4921,49406,3
4921,50060,3
4921,50154,5
4921,50200,5
4921,50325,3
4921,50515,5
4921,51065,5
4921,51604,5
4921,52086,5
4921,52253,3
4921,52823,4
4921,52853,5
4921,53173,4
4929,2354,5
4929,8233,4
4929,9192,5
4929,9747,3
4929,10912,5
4929,11610,3
4929,12610,5
4929,12610,5
4929,13524,4
4929,15193,4
4929,15603,4
4929,15855,5
4929,18453,5
4929,21776,5
4929,22198,3
4929,22993,5
4929,23554,4
4929,23608,4
4929,23761,5
4929,24745,4
4929,27535,3
4929,27714,4
4929,27863,5
4929,28033,4
4929,28474,5
4929,29810,4
4929,30669,4
4929,30670,3
4929,30716,5
4929,30792,5
4929,30943,4
4929,31195,5
4929,33074,4
4929,33704,5
4929,34517,5
4929,34525,3
4929,34743,4
4929,34816,5
4929,34898,5
4929,35517,4
4929,35537,5
4929,35695,5
4929,35757,4
4929,35969,5
4929,37661,3
4929,38146,4
4929,38191,3
4929,38510,5
4929,38577,2
4929,38775,4
4929,39846,5
4929,39858,5
4929,40376,5
4929,40471,4
4929,40618,5
4929,40657,4
4929,41421,5
4929,41768,4
4929,42778,5
4929,43801,5
4929,44100,5
4929,44136,4
4929,44898,5
4929,44924,4
4929,44959,5
4929,45085,5
4929,45381,5
4929,45612,5
4929,45984,5
4929,46080,5
4929,46215,5
4929,46258,5
4929,46351,5
4929,46398,5
4929,46448,4
4929,46507,5
4929,46581,3
4929,46590,5
4929,46798,4
4929,47215,4
4929,47631,4
4929,47769,4
4929,47861,4
4929,48107,4
4929,48289,5
4929,48383,5
4929,48455,3
4929,48664,4
4929,48838,4
4929,49034,2
4929,49216,5
4929,49234,5
4929,49740,5
4929,49950,5
4929,50867,4
4929,50967,4
4929,51258,3
4929,51781,5
4929,51839,5
4929,52452,4
4934,939,4
4934,1896,4
4934,2003,5
4934,2266,5
4934,2327,5
4934,2725,4
4934,3698,3
4934,3773,3
4934,4096,4
4934,4562,4
4934,4892,3
4934,5180,3
4934,5193,2
4934,5416,4
4934,6390,5
4934,6695,4
4934,7712,4
4934,7834,5
4934,8168,4
4934,8913,4
4934,9573,4
4934,12173,5
4934,12887,5
4934,12984,3
4934,13720,3
4934,14594,3
4934,15316,3
4934,15480,4
4934,15844,4
4934,15870,4
4934,15953,4
4934,17000,5
4934,17270,3
4934,17304,4
4934,17522,4
4934,17568,3
4934,17928,4
4934,18366,4
4934,18930,3
4934,18977,3
4934,19270,3
4934,19292,5
4934,20740,4
4934,21490,3
4934,22085,5
4934,22536,4
4934,22707,3
4934,23290,5
4934,23476,5
4934,23644,5
4934,23648,5
4934,23749,4
4934,23775,5
4934,23823,4
4934,24697,4
4934,25960,3
4934,26714,3
4934,27547,3
4934,29007,4
4934,29189,3
4934,29780,3
4934,30073,5
4934,30470,5
4934,30579,5
4934,31902,5
4934,32273,3
4934,32419,4
4934,32625,4
4934,33110,4
4934,33250,4
4934,35296,4
4934,35417,4
4934,36777,4
4934,37132,3
4934,37633,1
4934,38348,4
4934,39364,5
4934,40049,4
4934,40097,3
4934,40771,5
4934,41979,5
4934,43985,4
4934,44140,5
4934,44910,5
4934,44927,4
4934,45000,5
4934,45309,1
4934,45979,5
4934,46422,2
4934,46943,5
4934,47107,4
4934,47384,3
4934,47560,4
4934,49397,5
4934,50029,3
4934,50636,3
4934,51334,3
4934,51710,4
4934,52367,5
4934,52690,5
4948,284,3
4948,2289,4
4948,3940,4
4948,4025,3
4948,4107,4
4948,4953,5
4948,5422,3
4948,5817,1
4948,5904,3
4948,6081,4
4948,6533,5
4948,6690,5
4948,7845,4
4948,8239,5
4948,8248,5
4948,8692,4
4948,9711,3
4948,9829,4
4948,9909,4
4948,10353,5
4948,10586,3
4948,10847,3
4948,10911,4
4948,10936,4
4948,11421,2
4948,11920,3
4948,11957,3
4948,12216,5
4948,13544,4
4948,13836,4
4948,14417,4
4948,14858,3
4948,14912,3
4948,15141,3
4948,15351,5
4948,16363,4
4948,16476,3
4948,16793,5
4948,16955,2
4948,17465,3
4948,17779,3
4948,19077,4
4948,20049,4
4948,20549,3
4948,20572,5
4948,21093,1
4948,21184,4
4948,21196,5
4948,21283,5
4948,21376,3
4948,21783,4
4948,21833,4
4948,22154,3
4948,22831,5
4948,24848,4
4948,25322,1
4948,25397,3
4948,25872,4
4948,25894,3
4948,26101,3
4948,26624,3
4948,27267,5
4948,27595,5
4948,28820,4
4948,28885,3
4948,29502,3
4948,29669,4
4948,29881,3
4948,31207,2
4948,31526,3
4948,33285,4
4948,33331,4
4948,33856,5
4948,34026,5
4948,35867,4
4948,35878,3
4948,36825,4
4948,37099,5
4948,37548,5
4948,38834,5
4948,38867,5
4948,38973,5
4948,40237,4
4948,40266,4
4948,41755,4
4948,42946,4
4948,44137,3
4948,44470,4
4948,44723,4
4948,44872,5
4948,45418,5
4948,46201,5
4948,46741,5
4948,49152,3
4948,49188,5
4948,50103,4
4948,51360,5
4948,51550,5
4948,51557,4
4948,53131,2
4950,889,3
4950,1477,4
4950,1855,3
4950,2142,4
4950,2165,5
4950,2520,3
4950,2777,4
4950,3513,3
4950,4910,4
4950,5216,5
4950,5298,4
4950,5774,4
4950,5869,5
4950,5938,5
4950,5947,4
4950,6160,4
4950,6290,3
4950,6301,5
4950,6464,5
4950,6486,3
4950,7518,4
4950,8118,4
4950,8290,5
4950,8978,5
4950,9795,3
4950,11852,3
4950,12072,3
4950,12715,4
4950,13019,4
4950,13964,3
4950,14646,3
4950,14773,4
4950,15563,5
4950,15805,4
4950,16032,3
4950,16121,3
4950,16268,4
4950,16958,3
4950,17259,4
4950,18172,5
4950,18605,5
4950,19777,3
4950,19834,5
4950,20153,3
4950,20375,4
4950,21731,5
4950,22203,3
4950,22419,5
4950,23489,5
4950,23755,5
4950,24584,4
4950,24803,4
4950,25257,3
4950,25300,5
4950,25960,3
4950,26176,4
4950,26992,4
4950,27775,4
4950,29780,4
4950,29907,5
4950,34656,5
4950,34703,3
4950,35177,4
4950,35541,5
4950,36277,3
4950,36415,5
4950,36625,3
4950,36650,5
4950,36668,5
4950,37128,4
4950,38055,4
4950,38338,4
4950,39118,4
4950,39709,3
4950,40503,4
4950,41346,5
4950,41854,4
4950,42516,3
4950,42883,3
4950,44034,4
4950,44246,5
4950,44841,4
4950,44907,4
4950,45880,3
4950,45915,4
4950,46018,3
4950,47384,2
4950,47749,5
4950,47988,3
4950,48322,3
4950,48566,5
4950,48803,5
4950,49512,3
4950,49938,3
4950,50016,2
4950,51768,5
4950,52469,5
4950,52698,1
4950,52748,3
4950,53194,4
4954,3519,3
4954,4745,2
4954,5042,4
4954,5839,4
4954,5998,3
4954,6739,3
4954,10693,4
4954,11857,5
4954,12544,3
4954,12830,3
4954,12971,1
4954,13274,4
4954,13718,4
4954,13877,4
4954,14186,3
4954,14461,4
4954,14537,3
4954,14668,2
4954,14670,2
4954,14790,3
4954,14807,4
4954,15149,4
4954,15330,2
4954,15603,5
4954,15827,4
4954,15881,2
4954,16035,3
4954,16293,4
4954,16453,4
4954,17088,4
4954,17386,4
4954,18228,3
4954,19299,4
4954,19530,4
4954,21636,3
4954,23702,4
4954,23856,3
4954,23858,1
4954,24579,5
4954,25146,4
4954,25252,4
4954,25261,4
4954,25384,3
4954,26373,4
4954,26539,3
4954,26547,4
4954,26829,4
4954,27166,3
4954,27883,3
4954,29288,2
4954,29320,4
4954,29619,5
4954,29684,5
4954,30023,4
4954,30274,5
4954,30720,4
4954,30860,5
4954,31103,4
4954,31795,3
4954,31828,2
4954,32085,3
4954,33503,4
4954,33508,4
4954,33599,4
4954,33655,3
4954,34149,4
4954,34747,3
4954,35118,4
4954,35551,4
4954,36136,2
4954,36307,4
4954,36506,2
4954,36671,3
4954,36818,3
4954,37375,3
4954,38571,2
4954,38705,5
4954,38993,3
4954,39422,2
4954,39661,4
4954,40511,3
4954,40977,2
4954,41254,5
4954,42191,5
4954,42251,3
4954,42320,1
4954,42421,5
4954,44067,4
4954,44504,4
4954,44969,3
4954,44984,5
4954,45604,3
4954,45695,2
4954,46590,4
4954,47773,4
4954,48302,4
4954,49150,3
4954,51699,4
4954,52452,4
4954,52885,5
4965,476,4
4965,487,4
4965,550,2
4965,573,3
4965,1037,4
4965,1144,3
4965,1291,4
4965,2329,3
4965,2456,4
4965,2524,5
4965,2948,3
4965,3243,3
4965,4536,5
4965,4693,3
4965,4993,5
4965,5155,4
4965,5169,5
4965,5358,4
4965,7274,4
4965,7405,1
4965,7900,5
4965,7976,3
4965,8005,2
4965,8278,4
4965,8691,2
4965,9103,4
4965,9228,4
4965,9700,2
4965,9843,5
4965,9948,4
4965,10228,4
4965,10246,4
4965,10335,3
4965,10341,1
4965,10402,3
4965,10466,4
4965,10561,5
4965,10691,4
4965,11226,4
4965,11502,3
4965,11618,3
4965,12185,3
4965,12262,3
4965,12526,5
4965,12530,4
4965,12668,5
4965,12688,5
4965,12912,5
4965,12999,3
4965,13100,3
4965,13162,4
4965,13289,4
4965,13739,4
4965,14585,3
4965,15758,4
4965,16087,3
4965,16594,3
4965,17017,3
4965,17566,5
4965,19422,5
4965,20505,5
4965,20553,2
4965,20701,3
4965,21434,5
4965,22228,4
4965,22967,4
4965,24111,2
4965,25266,4
4965,26037,5
4965,27467,4
4965,27631,3
4965,28003,3
4965,28894,2
4965,29216,3
4965,29803,4
4965,29859,5
4965,30109,5
4965,30315,4
4965,30353,4
4965,30513,3
4965,32845,3
4965,33948,4
4965,36627,4
4965,36743,3
4965,37047,3
4965,37128,5
4965,38482,3
4965,38766,3
4965,40228,4
4965,41305,5
4965,41318,5
4965,42018,4
4965,43335,4
4965,43371,5
4965,45811,5
4965,46421,5
4965,46568,4
4965,47408,5
4965,48291,5
4965,51542,3
4981,3505,5
4981,3569,4
4981,3826,3
4981,4091,4
4981,4097,5
4981,4230,5
4981,4671,4
4981,4729,4
4981,4744,5
4981,4906,4
4981,5029,4
4981,5769,4
4981,6102,5
4981,6458,5
4981,7198,4
4981,7515,3
4981,7909,4
4981,8496,3
4981,8686,5
4981,8708,5
4981,9121,2
4981,9261,4
4981,9307,4
4981,9543,4
4981,10081,4
4981,10104,4
4981,10313,1
4981,11160,3
4981,12901,3
4981,13215,5
4981,13404,5
4981,13451,4
4981,13995,5
4981,15520,5
4981,15561,5
4981,15574,3
4981,15896,4
4981,15961,4
4981,16091,4
4981,16701,4
4981,17664,3
4981,18103,5
4981,18155,4
4981,19448,5
4981,19522,3
4981,19651,4
4981,19952,4
4981,20069,2
4981,20082,3
4981,20439,5
4981,20845,5
4981,21103,5
4981,21207,4
4981,21257,5
4981,21449,5
4981,21922,4
4981,22836,5
4981,23003,4
4981,23698,4
4981,23760,4
4981,23841,3
4981,24235,5
4981,24916,4
4981,25292,4
4981,26914,5
4981,27175,4
4981,27663,4
4981,29344,3
4981,29473,4
4981,31370,5
4981,31817,4
4981,32499,5
4981,33247,2
4981,36242,4
4981,36472,4
4981,36577,5
4981,37509,3
4981,38440,5
4981,38473,4
4981,39310,4
4981,39904,5
4981,40351,4
4981,41329,3
4981,42742,5
4981,42866,2
4981,42947,3
4981,43025,5
4981,43143,5
4981,43439,4
4981,43794,4
4981,44635,5
4981,45682,3
4981,45746,5
4981,46961,4
4981,47008,5
4981,47100,4
4981,47147,4
4981,52710,5
4981,53393,5
4982,1339,2
4982,3757,5
4982,4049,5
4982,4235,5
4982,4430,5
4982,4575,4
4982,4693,5
4982,5161,2
4982,5400,5
4982,5766,4
4982,6390,4
4982,6702,5
4982,6876,5
4982,7361,3
4982,7378,3
4982,7849,4
4982,8047,3
4982,9648,3
4982,9698,3
4982,10000,4
4982,10525,3
4982,13127,5
4982,13556,4
4982,14857,5
4982,14969,5
4982,15168,5
4982,16025,5
4982,16344,5
4982,16481,2
4982,16770,4
4982,17330,5
4982,17493,3
4982,17661,4
4982,17790,5
4982,17914,4
4982,18195,2
4982,19232,5
4982,19404,5
4982,19581,2
4982,19808,4
4982,20107,3
4982,20532,5
4982,20580,4
4982,20825,4
4982,20848,5
4982,21118,5
4982,21145,5
4982,21481,3
4982,21618,5
4982,21676,4
4982,21858,4
4982,22065,4
4982,22152,5
